,player,team,week,opp,loc,res,targets,receptions,rec_yards,yards_per_rec,rec_TD,fantasy_points
0,Jerell_Adams,NYG,5.0,GB,away,L 16-23,2.0,2.0,27.0,13.5,0.0,3.7
1,Jerell_Adams,NYG,7.0,LAR,away,W 17-10,1.0,1.0,5.0,5.0,0.0,1.0
2,Dwayne_Allen,IND,1.0,DET,home,L 35-39,6.0,4.0,53.0,13.3,1.0,13.3
3,Dwayne_Allen,IND,2.0,DEN,away,L 20-34,4.0,2.0,25.0,12.5,0.0,3.5
4,Dwayne_Allen,IND,3.0,SD,home,W 26-22,5.0,3.0,35.0,11.7,0.0,5.0
5,Dwayne_Allen,IND,4.0,JAC,away,L 27-30,4.0,2.0,20.0,10.0,0.0,3.0
6,Dwayne_Allen,IND,5.0,CHI,home,W 29-23,6.0,6.0,50.0,8.3,1.0,14.0
7,Dwayne_Allen,IND,6.0,HOU,away,L 23-26,2.0,1.0,9.0,9.0,0.0,1.4
8,Gary_Barnidge,CLE,1.0,PHI,away,L 10-29,2.0,0.0,0.0,,0.0,0.0
9,Gary_Barnidge,CLE,2.0,BAL,home,L 20-25,5.0,4.0,37.0,9.3,0.0,5.7
10,Gary_Barnidge,CLE,3.0,MIA,away,L 24-30,6.0,5.0,66.0,13.2,0.0,9.1
11,Gary_Barnidge,CLE,4.0,WAS,away,L 20-31,7.0,7.0,57.0,8.1,0.0,9.2
12,Gary_Barnidge,CLE,5.0,NE,home,L 13-33,8.0,5.0,76.0,15.2,0.0,10.1
13,Gary_Barnidge,CLE,6.0,TEN,away,L 26-28,5.0,3.0,59.0,19.7,0.0,7.4
14,Gary_Barnidge,CLE,7.0,CIN,away,L 17-31,7.0,6.0,66.0,11.0,0.0,9.6
15,Blake_Bell,SF,2.0,CAR,away,L 27-46,2.0,1.0,6.0,6.0,0.0,1.1
16,Blake_Bell,SF,3.0,SEA,away,L 18-37,1.0,0.0,0.0,,0.0,0.0
17,Blake_Bell,SF,5.0,ARI,home,L 21-33,2.0,1.0,4.0,4.0,0.0,0.9
19,Martellus_Bennett,NE,1.0,ARI,away,W 23-21,5.0,3.0,14.0,4.7,0.0,2.9
20,Martellus_Bennett,NE,2.0,MIA,home,W 31-24,6.0,5.0,114.0,22.8,1.0,19.9
21,Martellus_Bennett,NE,3.0,HOU,home,W 27-0,3.0,2.0,10.0,5.0,0.0,2.6
22,Martellus_Bennett,NE,4.0,BUF,home,L 0-16,6.0,5.0,109.0,21.8,0.0,13.4
23,Martellus_Bennett,NE,5.0,CLE,away,W 33-13,8.0,6.0,67.0,11.2,3.0,27.7
24,Martellus_Bennett,NE,6.0,CIN,home,W 35-17,5.0,5.0,48.0,9.6,0.0,7.3
25,Martellus_Bennett,NE,7.0,PIT,away,W 27-16,2.0,1.0,5.0,5.0,0.0,1.0
26,Brandon_Bostick,NYJ,2.0,BUF,away,W 37-31,1.0,0.0,0.0,,0.0,0.0
27,Brandon_Bostick,NYJ,5.0,PIT,away,L 13-31,1.0,1.0,9.0,9.0,0.0,1.4
28,Brandon_Bostick,NYJ,7.0,BAL,home,W 24-16,1.0,0.0,0.0,,0.0,0.0
29,Cameron_Brate,TB,1.0,ATL,away,W 31-24,4.0,3.0,30.0,10.0,0.0,4.5
30,Cameron_Brate,TB,2.0,ARI,away,L 7-40,4.0,3.0,16.0,5.3,0.0,3.1
31,Cameron_Brate,TB,3.0,LAR,home,L 32-37,10.0,5.0,46.0,9.2,2.0,19.1
32,Cameron_Brate,TB,4.0,DEN,home,L 7-27,8.0,5.0,67.0,13.4,0.0,9.2
33,Cameron_Brate,TB,5.0,CAR,away,W 17-14,3.0,1.0,38.0,38.0,0.0,4.3
34,Cameron_Brate,TB,7.0,SF,away,W 34-17,3.0,3.0,29.0,9.7,0.0,4.4
36,Trey_Burton,PHI,2.0,CHI,away,W 29-14,7.0,5.0,49.0,9.8,1.0,13.4
37,Trey_Burton,PHI,3.0,PIT,home,W 34-3,6.0,2.0,19.0,9.5,0.0,2.9
38,Trey_Burton,PHI,5.0,DET,away,L 23-24,2.0,1.0,5.0,5.0,0.0,1.0
39,Trey_Burton,PHI,6.0,WAS,away,L 20-27,1.0,1.0,7.0,7.0,0.0,1.2
40,Trey_Burton,PHI,7.0,MIN,home,W 21-10,1.0,0.0,0.0,,0.0,0.0
41,Jordan_Cameron,MIA,1.0,SEA,away,L 10-12,3.0,2.0,6.0,3.0,0.0,1.6
42,Jordan_Cameron,MIA,2.0,NE,away,L 24-31,7.0,5.0,49.0,9.8,1.0,13.4
43,Jordan_Cameron,MIA,3.0,CLE,home,W 30-24,1.0,1.0,5.0,5.0,0.0,1.0
45,Brent_Celek,PHI,1.0,CLE,home,W 29-10,1.0,1.0,11.0,11.0,0.0,1.6
46,Brent_Celek,PHI,2.0,CHI,away,W 29-14,1.0,0.0,0.0,,0.0,0.0
47,Brent_Celek,PHI,3.0,PIT,home,W 34-3,4.0,3.0,61.0,20.3,0.0,7.6
48,Brent_Celek,PHI,7.0,MIN,home,W 21-10,2.0,1.0,7.0,7.0,0.0,1.2
49,Garrett_Celek,SF,1.0,LAR,home,W 28-0,4.0,1.0,15.0,15.0,0.0,2.0
50,Garrett_Celek,SF,2.0,CAR,away,L 27-46,2.0,1.0,12.0,12.0,0.0,1.7
51,Garrett_Celek,SF,3.0,SEA,away,L 18-37,4.0,3.0,25.0,8.3,0.0,4.0
52,Garrett_Celek,SF,4.0,DAL,home,L 17-24,5.0,5.0,79.0,15.8,0.0,10.4
53,Garrett_Celek,SF,5.0,ARI,home,L 21-33,6.0,1.0,4.0,4.0,0.0,0.9
54,Garrett_Celek,SF,7.0,TB,home,L 17-34,3.0,1.0,4.0,4.0,0.0,0.9
55,Charles_Clay,BUF,1.0,BAL,away,L 7-13,3.0,2.0,40.0,20.0,0.0,5.0
56,Charles_Clay,BUF,2.0,NYJ,home,L 31-37,7.0,5.0,27.0,5.4,0.0,5.2
57,Charles_Clay,BUF,3.0,ARI,home,W 33-18,2.0,0.0,0.0,,0.0,0.0
58,Charles_Clay,BUF,4.0,NE,away,W 16-0,7.0,5.0,47.0,9.4,0.0,7.2
59,Charles_Clay,BUF,5.0,LAR,away,W 30-19,5.0,5.0,73.0,14.6,0.0,9.8
60,Charles_Clay,BUF,6.0,SF,home,W 45-16,7.0,5.0,52.0,10.4,0.0,7.7
61,Charles_Clay,BUF,7.0,MIA,away,L 25-28,5.0,2.0,29.0,14.5,0.0,3.9
63,Jared_Cook,GB,1.0,JAC,away,W 27-23,2.0,1.0,7.0,7.0,0.0,1.2
64,Jared_Cook,GB,2.0,MIN,away,L 14-17,6.0,4.0,31.0,7.8,0.0,5.1
65,Jared_Cook,GB,3.0,DET,home,W 34-27,3.0,1.0,15.0,15.0,0.0,2.0
66,Kellen_Davis,NYJ,1.0,CIN,home,L 22-23,0.0,0.0,0.0,,0.0,0.0
67,Kellen_Davis,NYJ,2.0,BUF,away,W 37-31,1.0,0.0,0.0,,0.0,0.0
68,Kellen_Davis,NYJ,3.0,KC,away,L 3-24,0.0,0.0,0.0,,0.0,0.0
69,Kellen_Davis,NYJ,6.0,ARI,away,L 3-28,0.0,0.0,0.0,,0.0,0.0
71,Vernon_Davis,WAS,1.0,PIT,home,L 16-38,1.0,1.0,20.0,20.0,0.0,2.5
72,Vernon_Davis,WAS,2.0,DAL,home,L 23-27,5.0,5.0,51.0,10.2,0.0,7.6
73,Vernon_Davis,WAS,4.0,CLE,home,W 31-20,1.0,1.0,8.0,8.0,0.0,1.3
74,Vernon_Davis,WAS,5.0,BAL,away,W 16-10,4.0,3.0,15.0,5.0,0.0,3.0
75,Vernon_Davis,WAS,6.0,PHI,home,W 27-20,4.0,2.0,50.0,25.0,1.0,12.0
76,Vernon_Davis,WAS,7.0,DET,away,L 17-20,6.0,6.0,79.0,13.2,0.0,10.9
77,Ed_Dickson,CAR,2.0,SF,home,W 46-27,1.0,0.0,0.0,,0.0,0.0
78,Ed_Dickson,CAR,3.0,MIN,home,L 10-22,1.0,1.0,23.0,23.0,0.0,2.8
79,Ed_Dickson,CAR,4.0,ATL,away,L 33-48,2.0,2.0,17.0,8.5,0.0,2.7
80,Ed_Dickson,CAR,6.0,NO,away,L 38-41,4.0,3.0,23.0,7.7,1.0,9.8
81,Larry_Donnell,NYG,1.0,DAL,away,W 20-19,2.0,1.0,15.0,15.0,1.0,8.0
82,Larry_Donnell,NYG,2.0,NO,home,W 16-13,5.0,4.0,24.0,6.0,0.0,4.4
83,Larry_Donnell,NYG,3.0,WAS,home,L 27-29,4.0,3.0,11.0,3.7,0.0,2.6
84,Larry_Donnell,NYG,6.0,BAL,home,W 27-23,7.0,6.0,34.0,5.7,0.0,6.4
85,Larry_Donnell,NYG,7.0,LAR,away,W 17-10,3.0,1.0,8.0,8.0,0.0,-0.7
87,Jack_Doyle,IND,1.0,DET,home,L 35-39,4.0,3.0,35.0,11.7,2.0,17.0
88,Jack_Doyle,IND,2.0,DEN,away,L 20-34,5.0,4.0,37.0,9.3,0.0,5.7
89,Jack_Doyle,IND,3.0,SD,home,W 26-22,6.0,6.0,65.0,10.8,0.0,9.5
90,Jack_Doyle,IND,4.0,JAC,away,L 27-30,1.0,1.0,6.0,6.0,0.0,1.1
91,Jack_Doyle,IND,5.0,CHI,home,W 29-23,3.0,2.0,8.0,4.0,0.0,1.8
92,Jack_Doyle,IND,6.0,HOU,away,L 23-26,4.0,4.0,53.0,13.3,1.0,13.3
93,Jack_Doyle,IND,7.0,TEN,away,W 34-26,10.0,9.0,78.0,8.7,1.0,18.3
95,Eric_Ebron,DET,1.0,IND,away,W 39-35,5.0,5.0,46.0,9.2,1.0,13.1
96,Eric_Ebron,DET,2.0,TEN,home,L 15-16,7.0,4.0,53.0,13.3,0.0,7.3
97,Eric_Ebron,DET,3.0,GB,away,L 27-34,8.0,5.0,69.0,13.8,0.0,9.4
98,Eric_Ebron,DET,4.0,CHI,away,L 14-17,5.0,4.0,42.0,10.5,0.0,6.2
100,Tyler_Eifert,CIN,7.0,CLE,home,W 31-17,2.0,1.0,9.0,9.0,0.0,1.4
101,Rhett_Ellison,MIN,3.0,CAR,away,W 22-10,1.0,1.0,18.0,18.0,0.0,2.3
102,Rhett_Ellison,MIN,4.0,NYG,home,W 24-10,1.0,1.0,2.0,2.0,0.0,0.7
104,Zach_Ertz,PHI,1.0,CLE,home,W 29-10,7.0,6.0,58.0,9.7,0.0,8.8
105,Zach_Ertz,PHI,5.0,DET,away,L 23-24,3.0,3.0,37.0,12.3,0.0,5.2
106,Zach_Ertz,PHI,6.0,WAS,away,L 20-27,3.0,1.0,22.0,22.0,0.0,2.7
107,Zach_Ertz,PHI,7.0,MIN,home,W 21-10,3.0,1.0,14.0,14.0,0.0,1.9
108,Anthony_Fasano,TEN,2.0,DET,away,W 16-15,3.0,1.0,1.0,1.0,0.0,0.6
109,Anthony_Fasano,TEN,4.0,HOU,away,L 20-27,1.0,0.0,0.0,,0.0,0.0
110,Anthony_Fasano,TEN,5.0,MIA,away,W 30-17,1.0,1.0,10.0,10.0,0.0,1.5
111,Anthony_Fasano,TEN,6.0,CLE,home,W 28-26,1.0,1.0,15.0,15.0,1.0,8.0
112,Anthony_Fasano,TEN,7.0,IND,home,L 26-34,2.0,1.0,10.0,10.0,0.0,1.5
113,Darren_Fells,ARI,2.0,TB,home,W 40-7,5.0,4.0,31.0,7.8,0.0,5.1
114,Darren_Fells,ARI,3.0,BUF,away,L 18-33,2.0,2.0,15.0,7.5,0.0,2.5
115,Darren_Fells,ARI,4.0,LAR,home,L 13-17,2.0,2.0,7.0,3.5,0.0,1.7
116,Darren_Fells,ARI,6.0,NYJ,home,W 28-3,1.0,1.0,8.0,8.0,0.0,1.3
118,C.J._Fiedorowicz,HOU,1.0,CHI,home,W 23-14,2.0,1.0,6.0,6.0,0.0,1.1
119,C.J._Fiedorowicz,HOU,2.0,KC,home,W 19-12,1.0,1.0,1.0,1.0,0.0,0.6
120,C.J._Fiedorowicz,HOU,3.0,NE,away,L 0-27,1.0,0.0,0.0,,0.0,0.0
121,C.J._Fiedorowicz,HOU,4.0,TEN,home,W 27-20,5.0,4.0,48.0,12.0,1.0,12.8
122,C.J._Fiedorowicz,HOU,5.0,MIN,away,L 13-31,8.0,4.0,61.0,15.3,0.0,8.1
123,C.J._Fiedorowicz,HOU,6.0,IND,home,W 26-23,7.0,6.0,85.0,14.2,1.0,17.5
124,C.J._Fiedorowicz,HOU,7.0,DEN,away,L 9-27,7.0,5.0,35.0,7.0,0.0,6.0
126,Coby_Fleener,NO,1.0,OAK,home,L 34-35,4.0,1.0,6.0,6.0,0.0,1.1
127,Coby_Fleener,NO,2.0,NYG,away,L 13-16,8.0,2.0,29.0,14.5,0.0,3.9
128,Coby_Fleener,NO,3.0,ATL,home,L 32-45,11.0,7.0,109.0,15.6,1.0,20.4
129,Coby_Fleener,NO,4.0,SD,away,W 35-34,5.0,3.0,19.0,6.3,0.0,3.4
130,Coby_Fleener,NO,6.0,CAR,home,W 41-38,7.0,6.0,74.0,12.3,1.0,22.6
131,Coby_Fleener,NO,7.0,KC,away,L 21-27,2.0,2.0,44.0,22.0,0.0,5.4
133,Antonio_Gates,SD,1.0,KC,away,L 27-33,4.0,3.0,20.0,6.7,0.0,3.5
134,Antonio_Gates,SD,2.0,JAC,home,W 38-14,5.0,3.0,15.0,5.0,1.0,9.0
135,Antonio_Gates,SD,5.0,OAK,away,L 31-34,5.0,4.0,30.0,7.5,1.0,9.0
136,Antonio_Gates,SD,6.0,DEN,home,W 21-13,6.0,2.0,16.0,8.0,0.0,2.6
137,Antonio_Gates,SD,7.0,ATL,away,W 33-30,10.0,5.0,38.0,7.6,0.0,6.3
138,Crockett_Gillmore,BAL,1.0,BUF,home,W 13-7,1.0,1.0,5.0,5.0,0.0,1.0
139,Crockett_Gillmore,BAL,2.0,CLE,away,W 25-20,3.0,1.0,22.0,22.0,0.0,2.7
140,Crockett_Gillmore,BAL,4.0,OAK,home,L 27-28,2.0,2.0,16.0,8.0,0.0,2.6
141,Crockett_Gillmore,BAL,5.0,WAS,home,L 10-16,7.0,4.0,28.0,7.0,1.0,10.8
142,Crockett_Gillmore,BAL,6.0,NYG,away,L 23-27,1.0,0.0,0.0,,0.0,0.0
144,Jimmy_Graham,SEA,1.0,MIA,home,W 12-10,1.0,1.0,11.0,11.0,0.0,1.6
145,Jimmy_Graham,SEA,2.0,LAR,away,L 3-9,4.0,3.0,42.0,14.0,0.0,5.7
146,Jimmy_Graham,SEA,3.0,SF,home,W 37-18,9.0,6.0,100.0,16.7,1.0,17.0
147,Jimmy_Graham,SEA,4.0,NYJ,away,W 27-17,8.0,6.0,113.0,18.8,0.0,14.3
148,Jimmy_Graham,SEA,6.0,ATL,home,W 26-24,9.0,6.0,89.0,14.8,0.0,11.9
149,Jimmy_Graham,SEA,7.0,ARI,away,T 6-6,10.0,5.0,53.0,10.6,0.0,7.8
151,MarQueis_Gray,MIA,4.0,NYG,home,L 10-24,1.0,1.0,2.0,2.0,0.0,0.7
153,Virgil_Green,DEN,1.0,CAR,home,W 21-20,5.0,4.0,28.0,7.0,0.0,4.8
154,Virgil_Green,DEN,2.0,IND,home,W 34-20,3.0,3.0,46.0,15.3,0.0,6.1
155,Virgil_Green,DEN,6.0,SD,away,L 13-21,4.0,3.0,21.0,7.0,0.0,3.6
157,Jermaine_Gresham,ARI,1.0,NO,home,W 31-19,1.0,1.0,4.0,4.0,0.0,0.9
158,Jermaine_Gresham,ARI,2.0,CHI,away,W 48-23,1.0,1.0,5.0,5.0,0.0,1.0
159,Jermaine_Gresham,ARI,3.0,SF,home,W 47-7,3.0,2.0,34.0,17.0,0.0,4.4
160,Jermaine_Gresham,ARI,4.0,STL,home,L 22-24,3.0,1.0,8.0,8.0,0.0,1.3
161,Jermaine_Gresham,ARI,5.0,DET,away,W 42-17,1.0,0.0,0.0,,0.0,0.0
162,Jermaine_Gresham,ARI,6.0,PIT,away,L 13-25,1.0,0.0,0.0,,0.0,0.0
163,Jermaine_Gresham,ARI,7.0,BAL,home,W 26-18,6.0,4.0,62.0,15.5,0.0,8.2
164,Jermaine_Gresham,ARI,8.0,CLE,away,W 34-20,4.0,2.0,19.0,9.5,0.0,2.9
165,Jermaine_Gresham,ARI,10.0,SEA,away,W 39-32,3.0,2.0,26.0,13.0,1.0,9.6
166,Jermaine_Gresham,ARI,12.0,SF,away,W 19-13,3.0,1.0,9.0,9.0,0.0,1.4
167,Jermaine_Gresham,ARI,13.0,STL,away,W 27-3,1.0,1.0,13.0,13.0,0.0,1.8
168,Jermaine_Gresham,ARI,16.0,GB,home,W 38-8,2.0,1.0,7.0,7.0,0.0,1.2
169,Jermaine_Gresham,ARI,17.0,SEA,home,L 6-36,3.0,2.0,36.0,18.0,0.0,4.6
170,Ryan_Griffin,HOU,1.0,CHI,home,W 23-14,2.0,2.0,17.0,8.5,0.0,2.7
171,Ryan_Griffin,HOU,2.0,KC,home,W 19-12,2.0,1.0,5.0,5.0,0.0,1.0
172,Ryan_Griffin,HOU,3.0,NE,away,L 0-27,10.0,8.0,52.0,6.5,0.0,9.2
173,Ryan_Griffin,HOU,4.0,TEN,home,W 27-20,5.0,3.0,54.0,18.0,0.0,6.9
174,Ryan_Griffin,HOU,5.0,MIN,away,L 13-31,6.0,2.0,8.0,4.0,0.0,1.8
175,Ryan_Griffin,HOU,6.0,IND,home,W 26-23,5.0,3.0,31.0,10.3,0.0,4.6
176,Ryan_Griffin,HOU,7.0,DEN,away,L 9-27,5.0,2.0,13.0,6.5,0.0,2.3
178,Rob_Gronkowski,NE,3.0,HOU,home,W 27-0,1.0,0.0,0.0,,0.0,0.0
179,Rob_Gronkowski,NE,4.0,BUF,home,L 0-16,2.0,1.0,11.0,11.0,0.0,1.6
180,Rob_Gronkowski,NE,5.0,CLE,away,W 33-13,7.0,5.0,109.0,21.8,0.0,13.4
181,Rob_Gronkowski,NE,6.0,CIN,home,W 35-17,9.0,7.0,162.0,23.1,1.0,25.7
182,Rob_Gronkowski,NE,7.0,PIT,away,W 27-16,4.0,4.0,93.0,23.3,1.0,17.3
183,Clay_Harbor,DET,6.0,LAR,home,W 31-28,1.0,1.0,3.0,3.0,0.0,0.8
184,Clay_Harbor,DET,7.0,WAS,home,W 20-17,2.0,2.0,16.0,8.0,0.0,2.6
185,Demetrius_Harris,KC,1.0,SD,home,W 33-27,3.0,2.0,20.0,10.0,0.0,3.0
186,Demetrius_Harris,KC,2.0,HOU,away,L 12-19,1.0,0.0,0.0,,0.0,0.0
187,Demetrius_Harris,KC,3.0,NYJ,home,W 24-3,3.0,2.0,14.0,7.0,0.0,2.4
188,Demetrius_Harris,KC,4.0,PIT,away,L 14-43,1.0,1.0,12.0,12.0,0.0,1.7
189,Demetrius_Harris,KC,6.0,OAK,away,W 26-10,2.0,1.0,11.0,11.0,0.0,1.6
190,Demetrius_Harris,KC,7.0,NO,home,W 27-21,3.0,1.0,10.0,10.0,0.0,1.5
192,Hunter_Henry,SD,1.0,KC,away,L 27-33,2.0,1.0,20.0,20.0,0.0,2.5
193,Hunter_Henry,SD,3.0,IND,away,L 22-26,5.0,5.0,76.0,15.2,0.0,8.1
194,Hunter_Henry,SD,4.0,NO,home,L 34-35,7.0,4.0,61.0,15.3,1.0,14.1
195,Hunter_Henry,SD,5.0,OAK,away,L 31-34,4.0,3.0,74.0,24.7,1.0,14.9
196,Hunter_Henry,SD,6.0,DEN,home,W 21-13,8.0,6.0,83.0,13.8,1.0,17.3
