,player,team,week,opp,loc,res,targets,receptions,rec_yards,yards_per_rec,rec_TD,fantasy_points
197,Hunter_Henry,SD,7.0,ATL,away,W 33-30,3.0,1.0,16.0,16.0,0.0,2.1
199,Jeff_Heuerman,DEN,3.0,CIN,away,W 29-17,1.0,1.0,29.0,29.0,0.0,3.4
200,Jeff_Heuerman,DEN,4.0,TB,away,W 27-7,1.0,1.0,19.0,19.0,0.0,2.4
201,Jeff_Heuerman,DEN,5.0,ATL,home,L 16-23,1.0,0.0,0.0,,0.0,0.0
202,Tyler_Higbee,LAR,1.0,SF,away,L 0-28,4.0,1.0,2.0,2.0,0.0,0.7
203,Tyler_Higbee,LAR,4.0,ARI,away,W 17-13,1.0,0.0,0.0,,0.0,0.0
204,Tyler_Higbee,LAR,5.0,BUF,home,L 19-30,1.0,0.0,0.0,,0.0,0.0
205,Tyler_Higbee,LAR,7.0,NYG,home,L 10-17,1.0,1.0,4.0,4.0,0.0,0.9
207,Josh_Hill,NO,6.0,CAR,home,W 41-38,5.0,2.0,23.0,11.5,1.0,9.3
208,Josh_Hill,NO,7.0,KC,away,L 21-27,1.0,1.0,6.0,6.0,0.0,1.1
209,Austin_Hooper,ATL,1.0,TB,home,L 24-31,1.0,1.0,14.0,14.0,0.0,1.9
210,Austin_Hooper,ATL,2.0,OAK,away,W 35-28,3.0,3.0,84.0,28.0,0.0,9.9
211,Austin_Hooper,ATL,4.0,CAR,home,W 48-33,1.0,1.0,42.0,42.0,1.0,10.7
212,Austin_Hooper,ATL,5.0,DEN,away,W 23-16,1.0,1.0,14.0,14.0,0.0,1.9
214,Jesse_James,PIT,1.0,WAS,away,W 38-16,7.0,5.0,31.0,6.2,0.0,5.6
215,Jesse_James,PIT,2.0,CIN,home,W 24-16,5.0,3.0,29.0,9.7,1.0,10.4
216,Jesse_James,PIT,3.0,PHI,away,L 3-34,4.0,2.0,10.0,5.0,0.0,2.0
217,Jesse_James,PIT,4.0,KC,home,W 43-14,2.0,2.0,15.0,7.5,1.0,8.5
218,Jesse_James,PIT,5.0,NYJ,home,W 31-13,8.0,6.0,43.0,7.2,1.0,13.3
219,Jesse_James,PIT,6.0,MIA,away,L 15-30,3.0,2.0,13.0,6.5,0.0,2.3
220,Jesse_James,PIT,7.0,NE,home,L 16-27,2.0,2.0,18.0,9.0,0.0,2.8
222,David_Johnson,PIT,3.0,MIN,away,L 14-31,0.0,0.0,0.0,,0.0,0.2
223,David_Johnson,PIT,4.0,CLE,home,W 30-27,1.0,0.0,0.0,,0.0,0.0
224,David_Johnson,PIT,13.0,DEN,home,L 3-17,0.0,0.0,0.0,,0.0,0.2
225,David_Johnson,PIT,16.0,OAK,away,L 20-23,1.0,1.0,4.0,4.0,0.0,-1.1
226,Travis_Kelce,KC,1.0,SD,home,W 33-27,7.0,6.0,74.0,12.3,0.0,10.4
227,Travis_Kelce,KC,2.0,HOU,away,L 12-19,7.0,5.0,34.0,6.8,0.0,5.9
228,Travis_Kelce,KC,3.0,NYJ,home,W 24-3,7.0,6.0,89.0,14.8,1.0,17.9
229,Travis_Kelce,KC,4.0,PIT,away,L 14-43,8.0,5.0,23.0,4.6,1.0,10.8
230,Travis_Kelce,KC,6.0,OAK,away,W 26-10,3.0,3.0,32.0,10.7,0.0,4.7
231,Travis_Kelce,KC,7.0,NO,home,W 27-21,3.0,2.0,24.0,12.0,0.0,3.4
232,Lance_Kendricks,LAR,1.0,SF,away,L 0-28,3.0,2.0,15.0,7.5,0.0,2.5
233,Lance_Kendricks,LAR,2.0,SEA,home,W 9-3,6.0,4.0,61.0,15.3,0.0,8.1
234,Lance_Kendricks,LAR,3.0,TB,away,W 37-32,4.0,0.0,0.0,,0.0,0.0
235,Lance_Kendricks,LAR,4.0,ARI,away,W 17-13,7.0,5.0,52.0,10.4,0.0,7.7
236,Lance_Kendricks,LAR,5.0,BUF,home,L 19-30,3.0,2.0,24.0,12.0,0.0,3.4
237,Lance_Kendricks,LAR,6.0,DET,away,L 28-31,8.0,5.0,34.0,6.8,1.0,11.9
238,Lance_Kendricks,LAR,7.0,NYG,home,L 10-17,9.0,7.0,55.0,7.9,0.0,9.0
239,Tyler_Kroft,CIN,2.0,PIT,away,L 16-24,4.0,3.0,35.0,11.7,0.0,5.0
240,Tyler_Kroft,CIN,5.0,DAL,away,L 14-28,3.0,3.0,29.0,9.7,0.0,4.4
241,Tyler_Kroft,CIN,6.0,NE,away,L 17-35,2.0,2.0,19.0,9.5,0.0,2.9
242,Tyler_Kroft,CIN,7.0,CLE,home,W 31-17,1.0,1.0,3.0,3.0,0.0,0.8
244,Khari_Lee,CHI,5.0,KC,away,W 18-17,1.0,0.0,0.0,,0.0,0.0
245,Khari_Lee,CHI,12.0,GB,away,W 17-13,1.0,1.0,7.0,7.0,0.0,1.2
246,Khari_Lee,CHI,14.0,WAS,home,L 21-24,1.0,0.0,0.0,,0.0,0.0
248,Marcedes_Lewis,JAC,1.0,GB,home,L 23-27,2.0,2.0,48.0,24.0,0.0,5.8
249,Marcedes_Lewis,JAC,2.0,SD,away,L 14-38,3.0,2.0,17.0,8.5,1.0,8.7
250,Marcedes_Lewis,JAC,3.0,BAL,home,L 17-19,3.0,3.0,20.0,6.7,0.0,3.5
251,Marcedes_Lewis,JAC,4.0,IND,home,W 30-27,2.0,1.0,12.0,12.0,0.0,1.7
252,Marcedes_Lewis,JAC,6.0,CHI,away,W 17-16,1.0,0.0,0.0,,0.0,0.0
253,Marcedes_Lewis,JAC,7.0,OAK,home,L 16-33,3.0,1.0,11.0,11.0,0.0,1.6
254,Marcedes_Lewis,JAC,8.0,TEN,away,L 22-36,6.0,4.0,23.0,5.8,0.0,4.3
256,Vance_McDonald,SF,1.0,LAR,home,W 28-0,3.0,2.0,14.0,7.0,1.0,8.4
257,Vance_McDonald,SF,2.0,CAR,away,L 27-46,2.0,1.0,75.0,75.0,1.0,14.0
258,Vance_McDonald,SF,3.0,SEA,away,L 18-37,2.0,2.0,4.0,2.0,0.0,1.4
259,Vance_McDonald,SF,6.0,BUF,away,L 16-45,2.0,2.0,25.0,12.5,0.0,3.5
260,Vance_McDonald,SF,7.0,TB,home,L 17-34,6.0,1.0,24.0,24.0,0.0,2.9
261,Sean_McGrath,SD,3.0,IND,away,L 22-26,1.0,1.0,13.0,13.0,0.0,1.8
263,Zach_Miller,CHI,1.0,HOU,away,L 14-23,4.0,3.0,14.0,4.7,0.0,2.9
264,Zach_Miller,CHI,2.0,PHI,home,L 14-29,5.0,4.0,33.0,8.3,0.0,5.3
265,Zach_Miller,CHI,3.0,DAL,away,L 17-31,9.0,8.0,78.0,9.8,2.0,23.8
266,Zach_Miller,CHI,4.0,DET,home,W 17-14,3.0,3.0,31.0,10.3,1.0,10.6
267,Zach_Miller,CHI,5.0,IND,away,L 23-29,8.0,7.0,73.0,10.4,0.0,10.8
268,Zach_Miller,CHI,6.0,JAC,home,L 16-17,10.0,6.0,36.0,6.0,0.0,6.6
269,Zach_Miller,CHI,7.0,GB,away,L 10-26,5.0,2.0,40.0,20.0,0.0,5.0
270,Brandon_Myers,TB,1.0,ATL,away,W 31-24,1.0,1.0,4.0,4.0,1.0,6.9
271,Brandon_Myers,TB,3.0,LAR,home,L 32-37,3.0,1.0,7.0,7.0,0.0,1.2
272,Brandon_Myers,TB,5.0,CAR,away,W 17-14,1.0,1.0,12.0,12.0,0.0,1.7
273,Troy_Niklas,ARI,2.0,TB,home,W 40-7,1.0,0.0,0.0,,0.0,0.0
274,Troy_Niklas,ARI,3.0,BUF,away,L 18-33,1.0,1.0,0.0,0.0,0.0,0.5
276,Nick_O'Leary,BUF,15.0,WAS,away,L 25-35,1.0,1.0,37.0,37.0,0.0,4.2
277,Nick_O'Leary,BUF,16.0,DAL,home,W 16-6,1.0,0.0,0.0,,0.0,0.0
278,Nick_O'Leary,BUF,17.0,NYJ,home,W 22-17,1.0,0.0,0.0,,0.0,0.0
280,Greg_Olsen,CAR,1.0,DEN,away,L 20-21,9.0,7.0,73.0,10.4,0.0,10.8
281,Greg_Olsen,CAR,2.0,SF,home,W 46-27,8.0,5.0,122.0,24.4,1.0,20.7
282,Greg_Olsen,CAR,3.0,MIN,home,L 10-22,10.0,6.0,64.0,10.7,0.0,9.4
283,Greg_Olsen,CAR,4.0,ATL,away,L 33-48,13.0,6.0,76.0,12.7,1.0,16.6
284,Greg_Olsen,CAR,5.0,TB,home,L 14-17,13.0,9.0,181.0,20.1,0.0,22.6
285,Greg_Olsen,CAR,6.0,NO,away,L 38-41,7.0,6.0,94.0,15.7,0.0,12.4
286,Niles_Paul,WAS,2.0,DAL,home,L 23-27,1.0,1.0,16.0,16.0,0.0,2.1
287,Niles_Paul,WAS,7.0,DET,away,L 17-20,1.0,1.0,11.0,11.0,0.0,1.6
288,Logan_Paulsen,CHI,1.0,HOU,away,L 14-23,1.0,0.0,0.0,,0.0,0.0
289,Logan_Paulsen,CHI,4.0,DET,home,W 17-14,3.0,2.0,10.0,5.0,0.0,2.0
290,Logan_Paulsen,CHI,5.0,IND,away,L 23-29,1.0,0.0,0.0,,0.0,0.0
291,Justin_Perillo,GB,3.0,DET,home,W 34-27,1.0,1.0,13.0,13.0,0.0,1.8
292,Justin_Perillo,GB,6.0,DAL,home,L 16-30,1.0,1.0,4.0,4.0,0.0,0.9
294,Dennis_Pitta,BAL,1.0,BUF,home,W 13-7,4.0,3.0,39.0,13.0,0.0,5.4
295,Dennis_Pitta,BAL,2.0,CLE,away,W 25-20,12.0,9.0,102.0,11.3,0.0,14.7
296,Dennis_Pitta,BAL,3.0,JAC,away,W 19-17,8.0,6.0,42.0,7.0,0.0,7.2
297,Dennis_Pitta,BAL,4.0,OAK,home,L 27-28,5.0,3.0,17.0,5.7,0.0,3.2
298,Dennis_Pitta,BAL,5.0,WAS,home,L 10-16,8.0,7.0,59.0,8.4,0.0,9.4
299,Dennis_Pitta,BAL,6.0,NYG,away,L 23-27,10.0,6.0,36.0,6.0,0.0,6.6
300,Dennis_Pitta,BAL,7.0,NYJ,away,L 16-24,10.0,4.0,40.0,10.0,0.0,6.0
301,MyCole_Pruitt,MIN,4.0,NYG,home,W 24-10,1.0,1.0,7.0,7.0,0.0,1.2
303,Jordan_Reed,WAS,1.0,PIT,home,L 16-38,11.0,7.0,64.0,9.1,0.0,9.9
304,Jordan_Reed,WAS,2.0,DAL,home,L 23-27,7.0,5.0,70.0,14.0,0.0,9.5
305,Jordan_Reed,WAS,3.0,NYG,away,W 29-27,7.0,4.0,56.0,14.0,0.0,7.6
306,Jordan_Reed,WAS,4.0,CLE,home,W 31-20,10.0,9.0,73.0,8.1,2.0,23.8
307,Jordan_Reed,WAS,5.0,BAL,away,W 16-10,11.0,8.0,53.0,6.6,0.0,9.3
308,Mychal_Rivera,OAK,4.0,BAL,away,W 28-27,1.0,1.0,1.0,1.0,0.0,0.6
309,Mychal_Rivera,OAK,6.0,KC,home,L 10-26,2.0,1.0,16.0,16.0,0.0,2.1
310,Mychal_Rivera,OAK,7.0,JAC,away,W 33-16,1.0,1.0,13.0,13.0,0.0,1.8
312,Richard_Rodgers,GB,1.0,JAC,away,W 27-23,3.0,1.0,22.0,22.0,0.0,2.7
313,Richard_Rodgers,GB,2.0,MIN,away,L 14-17,2.0,2.0,25.0,12.5,0.0,3.5
314,Richard_Rodgers,GB,3.0,DET,home,W 34-27,3.0,2.0,9.0,4.5,1.0,7.9
315,Richard_Rodgers,GB,5.0,NYG,home,W 23-16,5.0,1.0,6.0,6.0,0.0,1.1
316,Richard_Rodgers,GB,6.0,DAL,home,L 16-30,3.0,2.0,15.0,7.5,0.0,2.5
317,Richard_Rodgers,GB,7.0,CHI,home,W 26-10,1.0,1.0,7.0,7.0,0.0,1.2
319,Kyle_Rudolph,MIN,1.0,TEN,away,W 25-16,8.0,4.0,65.0,16.3,0.0,8.5
320,Kyle_Rudolph,MIN,2.0,GB,home,W 17-14,8.0,3.0,31.0,10.3,1.0,10.6
321,Kyle_Rudolph,MIN,3.0,CAR,away,W 22-10,10.0,7.0,70.0,10.0,1.0,16.5
322,Kyle_Rudolph,MIN,4.0,NYG,home,W 24-10,7.0,5.0,55.0,11.0,1.0,14.0
323,Kyle_Rudolph,MIN,5.0,HOU,home,W 31-13,4.0,2.0,15.0,7.5,0.0,2.5
324,Kyle_Rudolph,MIN,7.0,PHI,away,L 10-21,11.0,5.0,55.0,11.0,0.0,8.0
326,Austin_Seferian-Jenkins,NYJ,1.0,ATL,away,W 31-24,1.0,1.0,30.0,30.0,1.0,9.5
327,Austin_Seferian-Jenkins,NYJ,2.0,ARI,away,L 7-40,2.0,2.0,14.0,7.0,0.0,2.4
328,Austin_Seferian-Jenkins,NYJ,5.0,PIT,away,L 13-31,2.0,2.0,17.0,8.5,0.0,2.7
329,Dion_Sims,MIA,2.0,NE,away,L 24-31,1.0,1.0,21.0,21.0,0.0,2.6
330,Dion_Sims,MIA,3.0,CLE,home,W 30-24,4.0,4.0,46.0,11.5,0.0,6.6
331,Dion_Sims,MIA,4.0,CIN,away,L 7-22,2.0,1.0,9.0,9.0,0.0,1.4
332,Dion_Sims,MIA,5.0,TEN,home,L 17-30,3.0,1.0,6.0,6.0,0.0,1.1
333,Dion_Sims,MIA,6.0,PIT,home,W 30-15,2.0,1.0,12.0,12.0,0.0,1.7
334,Lee_Smith,OAK,2.0,ATL,home,L 28-35,4.0,4.0,24.0,6.0,0.0,4.4
335,Lee_Smith,OAK,3.0,TEN,away,W 17-10,1.0,1.0,4.0,4.0,0.0,0.9
336,Lee_Smith,OAK,4.0,BAL,away,W 28-27,1.0,1.0,1.0,1.0,0.0,0.6
338,Phillip_Supernaw,TEN,11.0,JAC,away,L 13-19,2.0,2.0,16.0,8.0,0.0,0.6
339,Phillip_Supernaw,TEN,14.0,NYJ,away,L 8-30,2.0,1.0,16.0,16.0,0.0,2.1
341,Geoff_Swaim,DAL,2.0,PHI,away,W 20-10,1.0,1.0,0.0,0.0,0.0,0.5
343,Jacob_Tamme,ATL,1.0,TB,home,L 24-31,8.0,6.0,51.0,8.5,0.0,8.1
344,Jacob_Tamme,ATL,2.0,OAK,away,W 35-28,8.0,5.0,75.0,15.0,1.0,16.0
345,Jacob_Tamme,ATL,3.0,NO,away,W 45-32,4.0,3.0,28.0,9.3,0.0,4.3
346,Jacob_Tamme,ATL,4.0,CAR,home,W 48-33,2.0,2.0,3.0,1.5,1.0,7.3
347,Jacob_Tamme,ATL,5.0,DEN,away,W 23-16,1.0,1.0,1.0,1.0,0.0,0.6
348,Jacob_Tamme,ATL,6.0,SEA,away,L 24-26,3.0,2.0,16.0,8.0,0.0,2.6
349,Jacob_Tamme,ATL,7.0,SD,home,L 30-33,3.0,1.0,17.0,17.0,1.0,8.2
351,Julius_Thomas,JAC,1.0,GB,home,L 23-27,5.0,5.0,64.0,12.8,1.0,14.9
352,Julius_Thomas,JAC,2.0,SD,away,L 14-38,7.0,4.0,71.0,17.8,0.0,9.1
353,Julius_Thomas,JAC,3.0,BAL,home,L 17-19,5.0,2.0,13.0,6.5,0.0,2.3
354,Julius_Thomas,JAC,6.0,CHI,away,W 17-16,4.0,2.0,28.0,14.0,0.0,3.8
355,Julius_Thomas,JAC,7.0,OAK,home,L 16-33,7.0,3.0,20.0,6.7,1.0,9.5
356,Julius_Thomas,JAC,8.0,TEN,away,L 22-36,6.0,3.0,28.0,9.3,1.0,10.3
357,Levine_Toilolo,ATL,2.0,OAK,away,W 35-28,2.0,2.0,21.0,10.5,0.0,3.1
358,Levine_Toilolo,ATL,4.0,CAR,home,W 48-33,1.0,0.0,0.0,,0.0,0.0
359,Levine_Toilolo,ATL,5.0,DEN,away,W 23-16,1.0,0.0,0.0,,0.0,0.0
360,Levine_Toilolo,ATL,6.0,SEA,away,L 24-26,4.0,3.0,69.0,23.0,1.0,14.4
361,Levine_Toilolo,ATL,7.0,SD,home,L 30-33,1.0,1.0,5.0,5.0,0.0,1.0
362,Will_Tye,NYG,1.0,DAL,away,W 20-19,3.0,3.0,16.0,5.3,0.0,3.1
363,Will_Tye,NYG,2.0,NO,home,W 16-13,3.0,2.0,10.0,5.0,0.0,2.0
364,Will_Tye,NYG,3.0,WAS,home,L 27-29,5.0,3.0,14.0,4.7,0.0,2.9
365,Will_Tye,NYG,4.0,MIN,away,L 10-24,6.0,4.0,43.0,10.8,0.0,6.3
366,Will_Tye,NYG,5.0,GB,away,L 16-23,3.0,2.0,37.0,18.5,0.0,4.7
367,Will_Tye,NYG,6.0,BAL,home,W 27-23,2.0,2.0,15.0,7.5,0.0,2.5
368,Will_Tye,NYG,7.0,LAR,away,W 17-10,3.0,2.0,14.0,7.0,0.0,2.4
370,C.J._Uzomah,CIN,13.0,CLE,away,W 37-3,1.0,1.0,4.0,4.0,0.0,0.9
371,Clive_Walford,OAK,1.0,NO,away,W 35-34,5.0,3.0,25.0,8.3,0.0,4.0
372,Clive_Walford,OAK,2.0,ATL,home,L 28-35,7.0,6.0,50.0,8.3,1.0,14.0
373,Clive_Walford,OAK,3.0,TEN,away,W 17-10,3.0,2.0,27.0,13.5,0.0,3.7
374,Clive_Walford,OAK,4.0,BAL,away,W 28-27,4.0,2.0,23.0,11.5,0.0,3.3
375,Clive_Walford,OAK,6.0,KC,home,L 10-26,2.0,2.0,25.0,12.5,0.0,3.5
376,Clive_Walford,OAK,7.0,JAC,away,W 33-16,2.0,1.0,5.0,5.0,0.0,1.0
378,Delanie_Walker,TEN,1.0,MIN,home,L 16-25,5.0,3.0,42.0,14.0,0.0,5.7
379,Delanie_Walker,TEN,2.0,DET,away,W 16-15,6.0,6.0,83.0,13.8,1.0,17.3
380,Delanie_Walker,TEN,4.0,HOU,away,L 20-27,8.0,2.0,34.0,17.0,0.0,4.4
381,Delanie_Walker,TEN,5.0,MIA,away,W 30-17,8.0,5.0,66.0,13.2,1.0,15.1
382,Delanie_Walker,TEN,6.0,CLE,home,W 28-26,2.0,1.0,21.0,21.0,0.0,2.6
383,Delanie_Walker,TEN,7.0,IND,home,L 26-34,8.0,7.0,84.0,12.0,1.0,17.9
384,Delanie_Walker,TEN,8.0,JAC,home,W 36-22,5.0,4.0,75.0,18.8,0.0,9.8
386,Cole_Wick,DET,1.0,IND,away,W 39-35,1.0,1.0,5.0,5.0,0.0,1.0
387,Cole_Wick,DET,3.0,GB,away,L 27-34,1.0,1.0,13.0,13.0,0.0,1.8
388,Cole_Wick,DET,4.0,CHI,away,L 14-17,1.0,0.0,0.0,,0.0,0.0
389,Cole_Wick,DET,5.0,PHI,home,W 24-23,0.0,0.0,0.0,,0.0,0.0
391,Luke_Willson,SEA,1.0,MIA,home,W 12-10,4.0,2.0,26.0,13.0,0.0,3.6
392,Luke_Willson,SEA,2.0,LAR,away,L 3-9,1.0,1.0,6.0,6.0,0.0,1.1
393,Luke_Willson,SEA,3.0,SF,home,W 37-18,3.0,2.0,9.0,4.5,0.0,1.9
394,Luke_Willson,SEA,4.0,NYJ,away,W 27-17,3.0,0.0,0.0,,0.0,0.0
395,Luke_Willson,SEA,6.0,ATL,home,W 26-24,1.0,1.0,9.0,9.0,0.0,1.4
396,Jason_Witten,DAL,1.0,NYG,home,L 19-20,14.0,9.0,66.0,7.3,0.0,11.1
397,Jason_Witten,DAL,2.0,WAS,away,W 27-23,4.0,3.0,51.0,17.0,0.0,6.6
398,Jason_Witten,DAL,3.0,CHI,home,W 31-17,2.0,2.0,25.0,12.5,0.0,3.5
399,Jason_Witten,DAL,4.0,SF,away,W 24-17,9.0,7.0,47.0,6.7,0.0,8.2
400,Jason_Witten,DAL,5.0,CIN,home,W 28-14,5.0,3.0,43.0,14.3,0.0,5.8
401,Jason_Witten,DAL,6.0,GB,away,W 30-16,8.0,4.0,42.0,10.5,0.0,6.2
