,player,team,week,opp,loc,res,targets,receptions,rec_yards,yards_per_rec,rec_TD,rush_attempts,rush_yards,yards_per_rush,rush_TD,fantasy_points
181,Brandin_Cooks,NO,3.0,ATL,home,L 32-45,8.0,2.0,13.0,6.5,0.0,1.0,6.0,6.0,0.0,2.9
182,Brandin_Cooks,NO,4.0,SD,away,W 35-34,6.0,3.0,31.0,10.3,0.0,0.0,0.0,,0.0,4.6
183,Brandin_Cooks,NO,6.0,CAR,home,W 41-38,9.0,7.0,173.0,24.7,1.0,1.0,2.0,2.0,0.0,27.0
184,Brandin_Cooks,NO,7.0,KC,away,L 21-27,9.0,7.0,58.0,8.3,1.0,0.0,0.0,,0.0,15.3
186,Amari_Cooper,OAK,1.0,NO,away,W 35-34,11.0,6.0,137.0,22.8,0.0,0.0,0.0,,0.0,16.7
187,Amari_Cooper,OAK,2.0,ATL,home,L 28-35,9.0,5.0,71.0,14.2,0.0,0.0,0.0,,0.0,9.6
188,Amari_Cooper,OAK,3.0,TEN,away,W 17-10,9.0,4.0,62.0,15.5,0.0,0.0,0.0,,0.0,8.2
189,Amari_Cooper,OAK,4.0,BAL,away,W 28-27,6.0,5.0,48.0,9.6,0.0,0.0,0.0,,0.0,7.3
190,Amari_Cooper,OAK,5.0,SD,home,W 34-31,12.0,6.0,138.0,23.0,1.0,0.0,0.0,,0.0,22.8
191,Amari_Cooper,OAK,6.0,KC,home,L 10-26,13.0,10.0,129.0,12.9,0.0,0.0,0.0,,0.0,17.9
192,Amari_Cooper,OAK,7.0,JAC,away,W 33-16,5.0,4.0,29.0,7.3,0.0,0.0,0.0,,0.0,4.9
193,Pharoh_Cooper,LAR,5.0,BUF,home,L 19-30,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
194,Michael_Crabtree,OAK,1.0,NO,away,W 35-34,9.0,7.0,87.0,12.4,0.0,0.0,0.0,,0.0,12.2
195,Michael_Crabtree,OAK,2.0,ATL,home,L 28-35,5.0,4.0,31.0,7.8,1.0,0.0,0.0,,0.0,11.1
196,Michael_Crabtree,OAK,3.0,TEN,away,W 17-10,11.0,8.0,102.0,12.8,0.0,0.0,0.0,,0.0,14.2
197,Michael_Crabtree,OAK,4.0,BAL,away,W 28-27,12.0,7.0,88.0,12.6,3.0,0.0,0.0,,0.0,30.3
198,Michael_Crabtree,OAK,5.0,SD,home,W 34-31,7.0,3.0,47.0,15.7,1.0,0.0,0.0,,0.0,12.2
199,Michael_Crabtree,OAK,6.0,KC,home,L 10-26,4.0,2.0,10.0,5.0,0.0,0.0,0.0,,0.0,2.0
200,Michael_Crabtree,OAK,7.0,JAC,away,W 33-16,11.0,8.0,96.0,12.0,1.0,0.0,0.0,,0.0,19.6
201,Jamison_Crowder,WAS,1.0,PIT,home,L 16-38,10.0,6.0,58.0,9.7,0.0,0.0,0.0,,0.0,8.8
202,Jamison_Crowder,WAS,2.0,DAL,home,L 23-27,8.0,6.0,39.0,6.5,1.0,0.0,0.0,,0.0,12.9
203,Jamison_Crowder,WAS,3.0,NYG,away,W 29-27,7.0,4.0,78.0,19.5,1.0,0.0,0.0,,0.0,15.8
204,Jamison_Crowder,WAS,4.0,CLE,home,W 31-20,3.0,2.0,21.0,10.5,0.0,0.0,0.0,,0.0,3.1
205,Jamison_Crowder,WAS,5.0,BAL,away,W 16-10,3.0,3.0,35.0,11.7,0.0,0.0,0.0,,0.0,5.0
206,Jamison_Crowder,WAS,6.0,PHI,home,W 27-20,4.0,3.0,52.0,17.3,1.0,1.0,-9.0,-9.0,0.0,11.8
207,Jamison_Crowder,WAS,7.0,DET,away,L 17-20,9.0,7.0,108.0,15.4,0.0,0.0,0.0,,0.0,14.3
208,Victor_Cruz,NYG,1.0,DAL,away,W 20-19,4.0,4.0,34.0,8.5,1.0,0.0,0.0,,0.0,11.4
209,Victor_Cruz,NYG,2.0,NO,home,W 16-13,8.0,4.0,91.0,22.8,0.0,0.0,0.0,,0.0,9.1
210,Victor_Cruz,NYG,3.0,WAS,home,L 27-29,3.0,3.0,70.0,23.3,0.0,0.0,0.0,,0.0,8.5
211,Victor_Cruz,NYG,4.0,MIN,away,L 10-24,9.0,5.0,50.0,10.0,0.0,0.0,0.0,,0.0,7.5
212,Victor_Cruz,NYG,5.0,GB,away,L 16-23,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
213,Victor_Cruz,NYG,6.0,BAL,home,W 27-23,7.0,3.0,31.0,10.3,0.0,0.0,0.0,,0.0,4.6
214,Victor_Cruz,NYG,7.0,LAR,away,W 17-10,8.0,5.0,55.0,11.0,0.0,0.0,0.0,,0.0,8.0
216,Eric_Decker,NYJ,1.0,CIN,home,L 22-23,7.0,2.0,37.0,18.5,1.0,0.0,0.0,,0.0,10.7
217,Eric_Decker,NYJ,2.0,BUF,away,W 37-31,8.0,6.0,126.0,21.0,1.0,0.0,0.0,,0.0,21.6
218,Eric_Decker,NYJ,3.0,KC,away,L 3-24,6.0,1.0,31.0,31.0,0.0,0.0,0.0,,0.0,3.6
220,Stefon_Diggs,MIN,1.0,TEN,away,W 25-16,9.0,7.0,103.0,14.7,0.0,1.0,-1.0,-1.0,0.0,13.7
221,Stefon_Diggs,MIN,2.0,GB,home,W 17-14,11.0,9.0,182.0,20.2,1.0,0.0,0.0,,0.0,28.7
222,Stefon_Diggs,MIN,3.0,CAR,away,W 22-10,7.0,4.0,40.0,10.0,0.0,0.0,0.0,,0.0,6.0
223,Stefon_Diggs,MIN,4.0,NYG,home,W 24-10,7.0,5.0,47.0,9.4,0.0,1.0,-1.0,-1.0,0.0,7.1
224,Stefon_Diggs,MIN,7.0,PHI,away,L 10-21,5.0,2.0,18.0,9.0,0.0,0.0,0.0,,0.0,2.8
225,Josh_Doctson,WAS,1.0,PIT,home,L 16-38,1.0,1.0,9.0,9.0,0.0,0.0,0.0,,0.0,1.4
226,Josh_Doctson,WAS,2.0,DAL,home,L 23-27,5.0,1.0,57.0,57.0,0.0,0.0,0.0,,0.0,6.2
228,Phillip_Dorsett,IND,1.0,DET,home,L 35-39,6.0,4.0,94.0,23.5,0.0,0.0,0.0,,0.0,11.4
229,Phillip_Dorsett,IND,2.0,DEN,away,L 20-34,5.0,1.0,30.0,30.0,0.0,0.0,0.0,,0.0,3.5
230,Phillip_Dorsett,IND,3.0,SD,home,W 26-22,4.0,3.0,27.0,9.0,0.0,0.0,0.0,,0.0,4.2
231,Phillip_Dorsett,IND,4.0,JAC,away,L 27-30,3.0,1.0,64.0,64.0,1.0,1.0,3.0,3.0,0.0,13.2
232,Phillip_Dorsett,IND,5.0,CHI,home,W 29-23,3.0,2.0,26.0,13.0,0.0,0.0,0.0,,0.0,3.6
233,Phillip_Dorsett,IND,6.0,HOU,away,L 23-26,5.0,2.0,12.0,6.0,0.0,0.0,0.0,,0.0,2.2
234,Harry_Douglas,TEN,1.0,MIN,home,L 16-25,5.0,2.0,21.0,10.5,0.0,0.0,0.0,,0.0,3.1
235,Harry_Douglas,TEN,3.0,OAK,home,L 10-17,4.0,2.0,20.0,10.0,0.0,0.0,0.0,,0.0,3.0
237,Julian_Edelman,NE,1.0,ARI,away,W 23-21,7.0,7.0,66.0,9.4,0.0,3.0,16.0,5.3,0.0,11.7
238,Julian_Edelman,NE,2.0,MIA,home,W 31-24,11.0,7.0,76.0,10.9,0.0,0.0,0.0,,0.0,11.1
239,Julian_Edelman,NE,3.0,HOU,home,W 27-0,6.0,4.0,38.0,9.5,0.0,3.0,14.0,4.7,0.0,7.2
240,Julian_Edelman,NE,4.0,BUF,home,L 0-16,4.0,1.0,16.0,16.0,0.0,1.0,1.0,1.0,0.0,2.2
241,Julian_Edelman,NE,5.0,CLE,away,W 33-13,10.0,5.0,35.0,7.0,0.0,0.0,0.0,,0.0,6.0
242,Julian_Edelman,NE,6.0,CIN,home,W 35-17,7.0,4.0,30.0,7.5,0.0,1.0,8.0,8.0,0.0,5.8
243,Julian_Edelman,NE,7.0,PIT,away,W 27-16,10.0,9.0,60.0,6.7,0.0,0.0,0.0,,0.0,8.5
245,Quincy_Enunwa,NYJ,1.0,CIN,home,L 22-23,8.0,7.0,54.0,7.7,1.0,0.0,0.0,,0.0,14.9
246,Quincy_Enunwa,NYJ,2.0,BUF,away,W 37-31,6.0,6.0,92.0,15.3,0.0,0.0,0.0,,0.0,12.2
247,Quincy_Enunwa,NYJ,3.0,KC,away,L 3-24,11.0,4.0,37.0,9.3,0.0,0.0,0.0,,0.0,5.7
248,Quincy_Enunwa,NYJ,4.0,SEA,home,L 17-27,7.0,6.0,60.0,10.0,0.0,0.0,0.0,,0.0,9.0
249,Quincy_Enunwa,NYJ,5.0,PIT,away,L 13-31,7.0,4.0,51.0,12.8,0.0,0.0,0.0,,0.0,7.1
250,Quincy_Enunwa,NYJ,6.0,ARI,away,L 3-28,5.0,3.0,42.0,14.0,0.0,0.0,0.0,,0.0,5.7
251,Quincy_Enunwa,NYJ,7.0,BAL,home,W 24-16,4.0,2.0,73.0,36.5,1.0,0.0,0.0,,0.0,14.3
252,Mike_Evans,TB,1.0,ATL,away,W 31-24,7.0,5.0,99.0,19.8,1.0,0.0,0.0,,0.0,18.4
253,Mike_Evans,TB,2.0,ARI,away,L 7-40,17.0,6.0,70.0,11.7,1.0,0.0,0.0,,0.0,16.0
254,Mike_Evans,TB,3.0,LAR,home,L 32-37,13.0,10.0,132.0,13.2,1.0,0.0,0.0,,0.0,24.2
255,Mike_Evans,TB,4.0,DEN,home,L 7-27,11.0,5.0,59.0,11.8,0.0,0.0,0.0,,0.0,8.4
256,Mike_Evans,TB,5.0,CAR,away,W 17-14,12.0,6.0,89.0,14.8,1.0,0.0,0.0,,0.0,17.9
257,Mike_Evans,TB,7.0,SF,away,W 34-17,13.0,8.0,96.0,12.0,2.0,0.0,0.0,,0.0,25.6
259,Larry_Fitzgerald,ARI,1.0,NE,home,L 21-23,10.0,8.0,81.0,10.1,2.0,0.0,0.0,,0.0,24.1
260,Larry_Fitzgerald,ARI,2.0,TB,home,W 40-7,11.0,6.0,81.0,13.5,1.0,0.0,0.0,,0.0,17.1
261,Larry_Fitzgerald,ARI,3.0,BUF,away,L 18-33,12.0,7.0,60.0,8.6,0.0,0.0,0.0,,0.0,9.5
262,Larry_Fitzgerald,ARI,4.0,LAR,home,L 13-17,7.0,5.0,62.0,12.4,0.0,1.0,1.0,1.0,0.0,8.8
263,Larry_Fitzgerald,ARI,5.0,SF,away,W 33-21,8.0,6.0,81.0,13.5,2.0,0.0,0.0,,0.0,23.1
264,Larry_Fitzgerald,ARI,6.0,NYJ,home,W 28-3,9.0,6.0,49.0,8.2,0.0,0.0,0.0,,0.0,7.9
265,Larry_Fitzgerald,ARI,7.0,SEA,home,T 6-6,14.0,9.0,70.0,7.8,0.0,0.0,0.0,,0.0,11.5
267,Michael_Floyd,ARI,1.0,NE,home,L 21-23,7.0,3.0,61.0,20.3,0.0,0.0,0.0,,0.0,7.6
268,Michael_Floyd,ARI,2.0,TB,home,W 40-7,6.0,2.0,8.0,4.0,1.0,0.0,0.0,,0.0,7.8
269,Michael_Floyd,ARI,3.0,BUF,away,L 18-33,11.0,4.0,65.0,16.3,0.0,0.0,0.0,,0.0,8.5
270,Michael_Floyd,ARI,4.0,LAR,home,L 13-17,7.0,3.0,36.0,12.0,1.0,0.0,0.0,,0.0,11.1
271,Michael_Floyd,ARI,5.0,SF,away,W 33-21,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
272,Michael_Floyd,ARI,6.0,NYJ,home,W 28-3,2.0,2.0,22.0,11.0,1.0,0.0,0.0,,0.0,9.2
273,Michael_Floyd,ARI,7.0,SEA,home,T 6-6,7.0,5.0,65.0,13.0,0.0,0.0,0.0,,0.0,9.0
274,Bennie_Fowler,DEN,3.0,CIN,away,W 29-17,1.0,1.0,13.0,13.0,0.0,0.0,0.0,,0.0,1.8
275,Bennie_Fowler,DEN,4.0,TB,away,W 27-7,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
276,Bennie_Fowler,DEN,5.0,ATL,home,L 16-23,2.0,2.0,13.0,6.5,0.0,0.0,0.0,,0.0,2.3
277,Bennie_Fowler,DEN,6.0,SD,away,L 13-21,7.0,3.0,22.0,7.3,1.0,0.0,0.0,,0.0,9.7
278,Bennie_Fowler,DEN,7.0,HOU,home,W 27-9,1.0,1.0,7.0,7.0,0.0,0.0,0.0,,0.0,1.2
280,Will_Fuller,HOU,1.0,CHI,home,W 23-14,11.0,5.0,107.0,21.4,1.0,0.0,0.0,,0.0,19.2
281,Will_Fuller,HOU,2.0,KC,home,W 19-12,7.0,4.0,104.0,26.0,0.0,0.0,0.0,,0.0,12.4
282,Will_Fuller,HOU,3.0,NE,away,L 0-27,7.0,3.0,31.0,10.3,0.0,0.0,0.0,,0.0,4.6
283,Will_Fuller,HOU,4.0,TEN,home,W 27-20,9.0,7.0,81.0,11.6,1.0,0.0,0.0,,0.0,17.6
284,Will_Fuller,HOU,5.0,MIN,away,L 13-31,6.0,1.0,4.0,4.0,0.0,0.0,0.0,,0.0,0.9
285,Will_Fuller,HOU,7.0,DEN,away,L 9-27,7.0,4.0,22.0,5.5,0.0,0.0,0.0,,0.0,4.2
287,Devin_Funchess,CAR,1.0,DEN,away,L 20-21,4.0,1.0,9.0,9.0,0.0,0.0,0.0,,0.0,1.4
288,Devin_Funchess,CAR,2.0,SF,home,W 46-27,4.0,2.0,19.0,9.5,1.0,0.0,0.0,,0.0,8.9
289,Devin_Funchess,CAR,3.0,MIN,home,L 10-22,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
290,Devin_Funchess,CAR,4.0,ATL,away,L 33-48,3.0,2.0,56.0,28.0,0.0,0.0,0.0,,0.0,6.6
291,Devin_Funchess,CAR,6.0,NO,away,L 38-41,6.0,2.0,28.0,14.0,1.0,0.0,0.0,,0.0,9.8
292,Taylor_Gabriel,ATL,2.0,OAK,away,W 35-28,3.0,3.0,28.0,9.3,0.0,0.0,0.0,,0.0,4.3
293,Taylor_Gabriel,ATL,3.0,NO,away,W 45-32,3.0,2.0,33.0,16.5,0.0,0.0,0.0,,0.0,4.3
294,Taylor_Gabriel,ATL,4.0,CAR,home,W 48-33,3.0,3.0,49.0,16.3,0.0,0.0,0.0,,0.0,6.4
295,Taylor_Gabriel,ATL,6.0,SEA,away,L 24-26,2.0,1.0,6.0,6.0,0.0,0.0,0.0,,0.0,1.1
297,Pierre_Garcon,WAS,1.0,PIT,home,L 16-38,6.0,6.0,51.0,8.5,0.0,0.0,0.0,,0.0,8.1
298,Pierre_Garcon,WAS,2.0,DAL,home,L 23-27,7.0,2.0,25.0,12.5,0.0,0.0,0.0,,0.0,3.5
299,Pierre_Garcon,WAS,3.0,NYG,away,W 29-27,7.0,5.0,59.0,11.8,0.0,0.0,0.0,,0.0,8.4
300,Pierre_Garcon,WAS,4.0,CLE,home,W 31-20,5.0,4.0,39.0,9.8,0.0,0.0,0.0,,0.0,5.9
301,Pierre_Garcon,WAS,5.0,BAL,away,W 16-10,7.0,5.0,56.0,11.2,1.0,0.0,0.0,,0.0,14.1
302,Pierre_Garcon,WAS,6.0,PHI,home,W 27-20,11.0,6.0,77.0,12.8,0.0,0.0,0.0,,0.0,10.7
303,Pierre_Garcon,WAS,7.0,DET,away,L 17-20,5.0,2.0,22.0,11.0,0.0,0.0,0.0,,0.0,3.2
304,Ted_Ginn_Jr,CAR,1.0,DEN,away,L 20-21,1.0,1.0,5.0,5.0,0.0,1.0,20.0,20.0,0.0,3.0
305,Ted_Ginn_Jr,CAR,2.0,SF,home,W 46-27,4.0,2.0,51.0,25.5,0.0,1.0,5.0,5.0,0.0,4.6
306,Ted_Ginn_Jr,CAR,3.0,MIN,home,L 10-22,7.0,3.0,62.0,20.7,0.0,2.0,5.0,2.5,0.0,8.2
307,Ted_Ginn_Jr,CAR,4.0,ATL,away,L 33-48,5.0,2.0,14.0,7.0,0.0,0.0,0.0,,0.0,2.4
308,Ted_Ginn_Jr,CAR,5.0,TB,home,L 14-17,1.0,1.0,5.0,5.0,0.0,0.0,0.0,,0.0,-1.0
309,Ted_Ginn_Jr,CAR,6.0,NO,away,L 38-41,8.0,5.0,54.0,10.8,0.0,2.0,6.0,3.0,0.0,8.5
311,Marquise_Goodwin,BUF,2.0,NYJ,home,L 31-37,5.0,2.0,112.0,56.0,1.0,0.0,0.0,,0.0,18.2
312,Marquise_Goodwin,BUF,3.0,ARI,home,W 33-18,5.0,1.0,6.0,6.0,0.0,0.0,0.0,,0.0,1.1
313,Marquise_Goodwin,BUF,4.0,NE,away,W 16-0,5.0,1.0,12.0,12.0,0.0,0.0,0.0,,0.0,1.7
314,Marquise_Goodwin,BUF,5.0,LAR,away,W 30-19,6.0,2.0,13.0,6.5,1.0,0.0,0.0,,0.0,8.3
315,Marquise_Goodwin,BUF,6.0,SF,home,W 45-16,4.0,2.0,22.0,11.0,0.0,0.0,0.0,,0.0,3.2
316,Marquise_Goodwin,BUF,7.0,MIA,away,L 25-28,7.0,4.0,93.0,23.3,1.0,0.0,0.0,,0.0,17.3
317,Ryan_Grant,WAS,1.0,PIT,home,L 16-38,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
318,Ryan_Grant,WAS,2.0,DAL,home,L 23-27,1.0,1.0,5.0,5.0,0.0,0.0,0.0,,0.0,1.0
319,Ryan_Grant,WAS,3.0,NYG,away,W 29-27,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
320,Ryan_Grant,WAS,6.0,PHI,home,W 27-20,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
321,Ryan_Grant,WAS,7.0,DET,away,L 17-20,2.0,1.0,5.0,5.0,0.0,0.0,0.0,,0.0,1.0
322,A.J._Green,CIN,1.0,NYJ,away,W 23-22,13.0,12.0,180.0,15.0,1.0,0.0,0.0,,0.0,30.0
323,A.J._Green,CIN,2.0,PIT,away,L 16-24,8.0,2.0,38.0,19.0,0.0,0.0,0.0,,0.0,4.8
324,A.J._Green,CIN,3.0,DEN,home,L 17-29,11.0,8.0,77.0,9.6,0.0,0.0,0.0,,0.0,11.7
325,A.J._Green,CIN,4.0,MIA,home,W 22-7,12.0,10.0,173.0,17.3,1.0,0.0,0.0,,0.0,28.3
326,A.J._Green,CIN,5.0,DAL,away,L 14-28,8.0,4.0,50.0,12.5,0.0,0.0,0.0,,0.0,7.0
327,A.J._Green,CIN,6.0,NE,away,L 17-35,10.0,6.0,88.0,14.7,0.0,0.0,0.0,,0.0,11.8
328,A.J._Green,CIN,7.0,CLE,home,W 31-17,8.0,8.0,169.0,21.1,1.0,0.0,0.0,,0.0,26.9
330,Dorial_Green-Beckham,PHI,1.0,CLE,home,W 29-10,2.0,2.0,14.0,7.0,0.0,0.0,0.0,,0.0,2.4
331,Dorial_Green-Beckham,PHI,2.0,CHI,away,W 29-14,4.0,2.0,18.0,9.0,0.0,0.0,0.0,,0.0,2.8
332,Dorial_Green-Beckham,PHI,3.0,PIT,home,W 34-3,4.0,3.0,33.0,11.0,0.0,0.0,0.0,,0.0,4.8
333,Dorial_Green-Beckham,PHI,5.0,DET,away,L 23-24,4.0,3.0,43.0,14.3,0.0,0.0,0.0,,0.0,5.8
334,Dorial_Green-Beckham,PHI,6.0,WAS,away,L 20-27,4.0,1.0,23.0,23.0,0.0,0.0,0.0,,0.0,2.8
335,Dorial_Green-Beckham,PHI,7.0,MIN,home,W 21-10,4.0,2.0,8.0,4.0,1.0,0.0,0.0,,0.0,7.8
336,Rashad_Greene,JAC,1.0,GB,home,L 23-27,2.0,1.0,9.0,9.0,0.0,0.0,0.0,,0.0,1.4
337,Rashad_Greene,JAC,2.0,SD,away,L 14-38,3.0,1.0,7.0,7.0,0.0,0.0,0.0,,0.0,1.2
338,Rashad_Greene,JAC,4.0,IND,home,W 30-27,1.0,1.0,8.0,8.0,0.0,0.0,0.0,,0.0,1.3
339,Rashad_Greene,JAC,7.0,OAK,home,L 16-33,2.0,2.0,8.0,4.0,0.0,0.0,0.0,,0.0,-0.2
340,Justin_Hardy,ATL,1.0,TB,home,L 24-31,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5
341,Justin_Hardy,ATL,2.0,OAK,away,W 35-28,3.0,1.0,8.0,8.0,1.0,0.0,0.0,,0.0,7.3
342,Justin_Hardy,ATL,3.0,NO,away,W 45-32,2.0,2.0,26.0,13.0,1.0,0.0,0.0,,0.0,9.6
343,Justin_Hardy,ATL,6.0,SEA,away,L 24-26,3.0,3.0,30.0,10.0,0.0,0.0,0.0,,0.0,4.5
344,Justin_Hardy,ATL,7.0,SD,home,L 30-33,2.0,2.0,6.0,3.0,0.0,0.0,0.0,,0.0,1.6
345,Dwayne_Harris,NYG,4.0,MIN,away,L 10-24,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,-2.0
347,Andrew_Hawkins,CLE,1.0,PHI,away,L 10-29,3.0,0.0,0.0,,0.0,1.0,-1.0,-1.0,0.0,-0.1
348,Andrew_Hawkins,CLE,2.0,BAL,home,L 20-25,3.0,3.0,28.0,9.3,0.0,0.0,0.0,,0.0,4.3
349,Andrew_Hawkins,CLE,3.0,MIA,away,L 24-30,4.0,2.0,14.0,7.0,0.0,1.0,1.0,1.0,0.0,2.5
350,Andrew_Hawkins,CLE,4.0,WAS,away,L 20-31,3.0,3.0,28.0,9.3,0.0,0.0,0.0,,0.0,4.3
351,Andrew_Hawkins,CLE,5.0,NE,home,L 13-33,7.0,4.0,56.0,14.0,1.0,0.0,0.0,,0.0,13.6
352,Andrew_Hawkins,CLE,6.0,TEN,away,L 26-28,4.0,3.0,48.0,16.0,0.0,0.0,0.0,,0.0,6.3
353,Andrew_Hawkins,CLE,7.0,CIN,away,L 17-31,4.0,2.0,19.0,9.5,0.0,0.0,0.0,,0.0,2.9
355,Devin_Hester,BAL,1.0,NO,home,W 37-34,6.0,5.0,99.0,19.8,0.0,0.0,0.0,,0.0,12.4
