,player,team,week,opp,loc,res,targets,receptions,rec_yards,yards_per_rec,rec_TD,rush_attempts,rush_yards,yards_per_rush,rush_TD,fantasy_points
356,Devin_Hester,BAL,2.0,CIN,away,L 10-24,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.7
357,Devin_Hester,BAL,3.0,TB,home,W 56-14,1.0,1.0,25.0,25.0,0.0,1.0,20.0,20.0,1.0,11.0
358,Devin_Hester,BAL,4.0,MIN,away,L 28-41,7.0,5.0,70.0,14.0,1.0,0.0,0.0,,0.0,15.5
359,Devin_Hester,BAL,5.0,NYG,away,L 20-30,4.0,2.0,16.0,8.0,0.0,1.0,3.0,3.0,0.0,2.9
360,Devin_Hester,BAL,6.0,CHI,home,L 13-27,1.0,1.0,23.0,23.0,0.0,0.0,0.0,,0.0,2.8
361,Devin_Hester,BAL,7.0,BAL,away,L 7-29,5.0,3.0,28.0,9.3,0.0,0.0,0.0,,0.0,4.3
362,Devin_Hester,BAL,10.0,TB,away,W 27-17,4.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0
363,Devin_Hester,BAL,11.0,CAR,away,W 19-17,3.0,3.0,34.0,11.3,0.0,1.0,9.0,9.0,0.0,3.8
364,Devin_Hester,BAL,12.0,CLE,home,L 24-26,6.0,4.0,50.0,12.5,0.0,0.0,0.0,,0.0,7.0
365,Devin_Hester,BAL,13.0,ARI,home,W 29-18,4.0,1.0,10.0,10.0,0.0,1.0,4.0,4.0,0.0,1.9
366,Devin_Hester,BAL,14.0,GB,away,L 37-43,2.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
367,Devin_Hester,BAL,15.0,PIT,home,L 20-27,6.0,5.0,85.0,17.0,1.0,0.0,0.0,,0.0,17.0
368,Devin_Hester,BAL,16.0,NO,away,W 30-14,3.0,2.0,25.0,12.5,0.0,0.0,0.0,,0.0,3.5
369,Devin_Hester,BAL,17.0,CAR,home,L 3-34,6.0,4.0,32.0,8.0,0.0,0.0,0.0,,0.0,5.2
370,Darrius_Heyward-Bey,PIT,2.0,CIN,home,W 24-16,2.0,1.0,7.0,7.0,0.0,0.0,0.0,,0.0,1.2
371,Darrius_Heyward-Bey,PIT,3.0,PHI,away,L 3-34,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
372,Darrius_Heyward-Bey,PIT,4.0,KC,home,W 43-14,1.0,1.0,31.0,31.0,1.0,0.0,0.0,,0.0,9.6
373,Darrius_Heyward-Bey,PIT,6.0,MIA,away,L 15-30,2.0,0.0,0.0,,0.0,1.0,60.0,60.0,1.0,12.0
374,Darrius_Heyward-Bey,PIT,7.0,NE,home,L 16-27,7.0,3.0,30.0,10.0,1.0,0.0,0.0,,0.0,10.5
375,Tyreek_Hill,KC,1.0,SD,home,W 33-27,1.0,1.0,9.0,9.0,1.0,0.0,0.0,,0.0,7.4
376,Tyreek_Hill,KC,2.0,HOU,away,L 12-19,2.0,2.0,8.0,4.0,0.0,1.0,-1.0,-1.0,0.0,1.7
377,Tyreek_Hill,KC,3.0,NYJ,home,W 24-3,4.0,3.0,26.0,8.7,0.0,1.0,-3.0,-3.0,0.0,3.8
378,Tyreek_Hill,KC,4.0,PIT,away,L 14-43,7.0,5.0,24.0,4.8,1.0,1.0,-2.0,-2.0,0.0,10.7
379,Tyreek_Hill,KC,6.0,OAK,away,W 26-10,2.0,2.0,20.0,10.0,0.0,0.0,0.0,,0.0,3.0
380,Tyreek_Hill,KC,7.0,NO,home,W 27-21,1.0,1.0,38.0,38.0,1.0,2.0,23.0,11.5,0.0,12.6
382,T.Y._Hilton,IND,1.0,DET,home,L 35-39,12.0,6.0,79.0,13.2,0.0,0.0,0.0,,0.0,10.9
383,T.Y._Hilton,IND,2.0,DEN,away,L 20-34,11.0,4.0,41.0,10.3,0.0,0.0,0.0,,0.0,6.1
384,T.Y._Hilton,IND,3.0,SD,home,W 26-22,11.0,8.0,174.0,21.8,1.0,0.0,0.0,,0.0,27.4
385,T.Y._Hilton,IND,4.0,JAC,away,L 27-30,10.0,7.0,42.0,6.0,1.0,0.0,0.0,,0.0,13.7
386,T.Y._Hilton,IND,5.0,CHI,home,W 29-23,11.0,10.0,171.0,17.1,1.0,0.0,0.0,,0.0,28.1
387,T.Y._Hilton,IND,6.0,HOU,away,L 23-26,9.0,3.0,49.0,16.3,0.0,0.0,0.0,,0.0,6.4
388,T.Y._Hilton,IND,7.0,TEN,away,W 34-26,12.0,7.0,133.0,19.0,1.0,0.0,0.0,,0.0,22.8
390,Chris_Hogan,NE,1.0,ARI,away,W 23-21,4.0,3.0,60.0,20.0,1.0,0.0,0.0,,0.0,13.5
391,Chris_Hogan,NE,2.0,MIA,home,W 31-24,6.0,4.0,59.0,14.8,0.0,0.0,0.0,,0.0,7.9
392,Chris_Hogan,NE,3.0,HOU,home,W 27-0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.8
393,Chris_Hogan,NE,4.0,BUF,home,L 0-16,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
394,Chris_Hogan,NE,5.0,CLE,away,W 33-13,5.0,4.0,114.0,28.5,0.0,1.0,2.0,2.0,0.0,13.6
395,Chris_Hogan,NE,6.0,CIN,home,W 35-17,1.0,1.0,39.0,39.0,0.0,0.0,0.0,,0.0,4.4
396,Chris_Hogan,NE,7.0,PIT,away,W 27-16,2.0,2.0,25.0,12.5,0.0,0.0,0.0,,0.0,1.5
397,Andre_Holmes,OAK,1.0,NO,away,W 35-34,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
398,Andre_Holmes,OAK,2.0,ATL,home,L 28-35,3.0,1.0,6.0,6.0,1.0,0.0,0.0,,0.0,7.1
399,Andre_Holmes,OAK,3.0,TEN,away,W 17-10,1.0,1.0,8.0,8.0,0.0,0.0,0.0,,0.0,1.3
400,Andre_Holmes,OAK,5.0,SD,home,W 34-31,3.0,2.0,13.0,6.5,0.0,0.0,0.0,,0.0,2.3
401,Andre_Holmes,OAK,6.0,KC,home,L 10-26,2.0,2.0,11.0,5.5,1.0,0.0,0.0,,0.0,8.1
402,Andre_Holmes,OAK,7.0,JAC,away,W 33-16,1.0,1.0,5.0,5.0,0.0,0.0,0.0,,0.0,1.0
404,DeAndre_Hopkins,HOU,1.0,CHI,home,W 23-14,8.0,5.0,54.0,10.8,1.0,0.0,0.0,,0.0,13.9
405,DeAndre_Hopkins,HOU,2.0,KC,home,W 19-12,11.0,7.0,113.0,16.1,1.0,0.0,0.0,,0.0,20.8
406,DeAndre_Hopkins,HOU,3.0,NE,away,L 0-27,8.0,4.0,56.0,14.0,0.0,0.0,0.0,,0.0,7.6
407,DeAndre_Hopkins,HOU,4.0,TEN,home,W 27-20,6.0,1.0,4.0,4.0,0.0,0.0,0.0,,0.0,0.9
408,DeAndre_Hopkins,HOU,5.0,MIN,away,L 13-31,9.0,5.0,56.0,11.2,1.0,0.0,0.0,,0.0,14.1
409,DeAndre_Hopkins,HOU,6.0,IND,home,W 26-23,15.0,9.0,71.0,7.9,0.0,0.0,0.0,,0.0,11.6
410,DeAndre_Hopkins,HOU,7.0,DEN,away,L 9-27,12.0,5.0,36.0,7.2,0.0,0.0,0.0,,0.0,6.1
412,Josh_Huff,PHI,1.0,CLE,home,W 29-10,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
413,Josh_Huff,PHI,2.0,CHI,away,W 29-14,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.4
414,Josh_Huff,PHI,3.0,PIT,home,W 34-3,5.0,4.0,20.0,5.0,0.0,0.0,0.0,,0.0,4.0
415,Josh_Huff,PHI,5.0,DET,away,L 23-24,3.0,3.0,5.0,1.7,1.0,2.0,10.0,5.0,0.0,9.0
416,Josh_Huff,PHI,7.0,MIN,home,W 21-10,4.0,4.0,39.0,9.8,0.0,0.0,0.0,,0.0,5.9
418,Adam_Humphries,TB,1.0,ATL,away,W 31-24,5.0,3.0,34.0,11.3,0.0,1.0,7.0,7.0,0.0,5.6
419,Adam_Humphries,TB,2.0,ARI,away,L 7-40,8.0,6.0,67.0,11.2,0.0,0.0,0.0,,0.0,9.7
420,Adam_Humphries,TB,3.0,LAR,home,L 32-37,12.0,9.0,100.0,11.1,0.0,0.0,0.0,,0.0,14.5
421,Adam_Humphries,TB,4.0,DEN,home,L 7-27,4.0,1.0,4.0,4.0,0.0,0.0,0.0,,0.0,0.9
422,Adam_Humphries,TB,5.0,CAR,away,W 17-14,2.0,1.0,11.0,11.0,0.0,0.0,0.0,,0.0,1.6
423,Adam_Humphries,TB,7.0,SF,away,W 34-17,3.0,2.0,17.0,8.5,0.0,1.0,6.0,6.0,0.0,3.3
425,Justin_Hunter,BUF,1.0,TB,away,W 42-14,2.0,1.0,11.0,11.0,0.0,0.0,0.0,,0.0,1.6
426,Justin_Hunter,BUF,2.0,CLE,away,L 14-28,2.0,2.0,34.0,17.0,0.0,0.0,0.0,,0.0,4.4
427,Justin_Hunter,BUF,3.0,IND,home,L 33-35,2.0,1.0,29.0,29.0,0.0,0.0,0.0,,0.0,3.4
428,Justin_Hunter,BUF,5.0,BUF,home,L 13-14,6.0,4.0,38.0,9.5,0.0,0.0,0.0,,0.0,5.8
429,Justin_Hunter,BUF,6.0,MIA,home,L 10-38,4.0,3.0,54.0,18.0,0.0,0.0,0.0,,0.0,6.9
430,Justin_Hunter,BUF,7.0,ATL,home,L 7-10,4.0,2.0,17.0,8.5,0.0,0.0,0.0,,0.0,2.7
431,Justin_Hunter,BUF,8.0,HOU,away,L 6-20,3.0,2.0,17.0,8.5,0.0,0.0,0.0,,0.0,2.7
432,Justin_Hunter,BUF,9.0,NO,away,W 34-28,4.0,3.0,17.0,5.7,1.0,0.0,0.0,,0.0,9.2
433,Justin_Hunter,BUF,10.0,CAR,home,L 10-27,4.0,4.0,47.0,11.8,0.0,0.0,0.0,,0.0,6.7
434,Allen_Hurns,JAC,1.0,GB,home,L 23-27,5.0,4.0,75.0,18.8,0.0,0.0,0.0,,0.0,9.5
435,Allen_Hurns,JAC,2.0,SD,away,L 14-38,10.0,5.0,64.0,12.8,0.0,0.0,0.0,,0.0,8.9
436,Allen_Hurns,JAC,3.0,BAL,home,L 17-19,8.0,4.0,40.0,10.0,0.0,0.0,0.0,,0.0,6.0
437,Allen_Hurns,JAC,4.0,IND,home,W 30-27,4.0,2.0,47.0,23.5,1.0,0.0,0.0,,0.0,11.7
438,Allen_Hurns,JAC,6.0,CHI,away,W 17-16,11.0,5.0,74.0,14.8,0.0,0.0,0.0,,0.0,9.9
439,Allen_Hurns,JAC,7.0,OAK,home,L 16-33,7.0,4.0,45.0,11.3,0.0,0.0,0.0,,0.0,6.5
440,Allen_Hurns,JAC,8.0,TEN,away,L 22-36,11.0,7.0,98.0,14.0,1.0,0.0,0.0,,0.0,19.3
442,Dontrelle_Inman,SD,1.0,KC,away,L 27-33,3.0,1.0,6.0,6.0,0.0,0.0,0.0,,0.0,1.1
443,Dontrelle_Inman,SD,2.0,JAC,home,W 38-14,3.0,1.0,7.0,7.0,0.0,0.0,0.0,,0.0,1.2
444,Dontrelle_Inman,SD,3.0,IND,away,L 22-26,4.0,3.0,32.0,10.7,0.0,0.0,0.0,,0.0,4.7
445,Dontrelle_Inman,SD,4.0,NO,home,L 34-35,11.0,7.0,120.0,17.1,1.0,0.0,0.0,,0.0,21.5
446,Dontrelle_Inman,SD,5.0,OAK,away,L 31-34,3.0,1.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.8
447,Dontrelle_Inman,SD,6.0,DEN,home,W 21-13,1.0,1.0,11.0,11.0,0.0,0.0,0.0,,0.0,1.6
448,Dontrelle_Inman,SD,7.0,ATL,away,W 33-30,6.0,3.0,58.0,19.3,0.0,0.0,0.0,,0.0,7.3
450,DeSean_Jackson,WAS,1.0,PIT,home,L 16-38,10.0,6.0,102.0,17.0,0.0,0.0,0.0,,0.0,13.2
451,DeSean_Jackson,WAS,2.0,DAL,home,L 23-27,5.0,3.0,40.0,13.3,0.0,0.0,0.0,,0.0,5.5
452,DeSean_Jackson,WAS,3.0,NYG,away,W 29-27,8.0,5.0,96.0,19.2,1.0,0.0,0.0,,0.0,18.1
453,DeSean_Jackson,WAS,4.0,CLE,home,W 31-20,2.0,1.0,5.0,5.0,0.0,0.0,0.0,,0.0,1.0
454,DeSean_Jackson,WAS,5.0,BAL,away,W 16-10,7.0,3.0,35.0,11.7,0.0,0.0,0.0,,0.0,5.0
455,DeSean_Jackson,WAS,6.0,PHI,home,W 27-20,9.0,4.0,55.0,13.8,0.0,0.0,0.0,,0.0,7.5
456,DeSean_Jackson,WAS,7.0,DET,away,L 17-20,8.0,5.0,35.0,7.0,0.0,0.0,0.0,,0.0,6.0
458,Vincent_Jackson,TB,1.0,ATL,away,W 31-24,7.0,2.0,18.0,9.0,0.0,0.0,0.0,,0.0,2.8
459,Vincent_Jackson,TB,2.0,ARI,away,L 7-40,9.0,4.0,44.0,11.0,0.0,0.0,0.0,,0.0,6.4
460,Vincent_Jackson,TB,3.0,LAR,home,L 32-37,6.0,3.0,37.0,12.3,0.0,0.0,0.0,,0.0,5.2
461,Vincent_Jackson,TB,4.0,DEN,home,L 7-27,5.0,3.0,38.0,12.7,0.0,0.0,0.0,,0.0,5.3
462,Vincent_Jackson,TB,5.0,CAR,away,W 17-14,5.0,3.0,36.0,12.0,0.0,0.0,0.0,,0.0,5.1
464,Jeff_Janis,GB,6.0,DAL,home,L 16-30,2.0,2.0,14.0,7.0,0.0,0.0,0.0,,0.0,2.4
465,Jeff_Janis,GB,7.0,CHI,home,W 26-10,5.0,2.0,9.0,4.5,0.0,0.0,0.0,,0.0,1.9
467,Alshon_Jeffery,CHI,1.0,HOU,away,L 14-23,6.0,4.0,105.0,26.3,0.0,0.0,0.0,,0.0,12.5
468,Alshon_Jeffery,CHI,2.0,PHI,home,L 14-29,7.0,5.0,96.0,19.2,0.0,0.0,0.0,,0.0,12.1
469,Alshon_Jeffery,CHI,3.0,DAL,away,L 17-31,7.0,5.0,70.0,14.0,0.0,0.0,0.0,,0.0,9.5
470,Alshon_Jeffery,CHI,4.0,DET,home,W 17-14,5.0,3.0,46.0,15.3,0.0,0.0,0.0,,0.0,6.1
471,Alshon_Jeffery,CHI,5.0,IND,away,L 23-29,6.0,5.0,77.0,15.4,0.0,0.0,0.0,,0.0,10.2
472,Alshon_Jeffery,CHI,6.0,JAC,home,L 16-17,13.0,7.0,93.0,13.3,0.0,0.0,0.0,,0.0,12.8
473,Alshon_Jeffery,CHI,7.0,GB,away,L 10-26,11.0,3.0,33.0,11.0,0.0,0.0,0.0,,0.0,4.8
474,Andre_Johnson,TEN,1.0,MIN,home,L 16-25,7.0,3.0,30.0,10.0,0.0,0.0,0.0,,0.0,4.5
475,Andre_Johnson,TEN,2.0,DET,away,W 16-15,2.0,1.0,9.0,9.0,1.0,0.0,0.0,,0.0,7.4
476,Andre_Johnson,TEN,3.0,OAK,home,L 10-17,3.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
477,Andre_Johnson,TEN,4.0,HOU,away,L 20-27,5.0,3.0,33.0,11.0,0.0,0.0,0.0,,0.0,4.8
478,Andre_Johnson,TEN,5.0,MIA,away,W 30-17,4.0,2.0,13.0,6.5,1.0,0.0,0.0,,0.0,8.3
479,Andre_Johnson,TEN,7.0,IND,home,L 26-34,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
481,Charles_Johnson,MIN,1.0,TEN,away,W 25-16,6.0,1.0,5.0,5.0,0.0,0.0,0.0,,0.0,1.0
482,Charles_Johnson,MIN,2.0,GB,home,W 17-14,2.0,2.0,15.0,7.5,0.0,0.0,0.0,,0.0,2.5
483,Charles_Johnson,MIN,3.0,CAR,away,W 22-10,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
484,Charles_Johnson,MIN,4.0,NYG,home,W 24-10,4.0,2.0,70.0,35.0,0.0,0.0,0.0,,0.0,8.0
485,Charles_Johnson,MIN,5.0,HOU,home,W 31-13,1.0,1.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.7
486,Charles_Johnson,MIN,7.0,PHI,away,L 10-21,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
488,Julio_Jones,ATL,1.0,TB,home,L 24-31,8.0,4.0,66.0,16.5,1.0,0.0,0.0,,0.0,14.6
489,Julio_Jones,ATL,2.0,OAK,away,W 35-28,5.0,5.0,106.0,21.2,1.0,0.0,0.0,,0.0,19.1
490,Julio_Jones,ATL,3.0,NO,away,W 45-32,7.0,1.0,16.0,16.0,0.0,0.0,0.0,,0.0,2.1
491,Julio_Jones,ATL,4.0,CAR,home,W 48-33,15.0,12.0,300.0,25.0,1.0,0.0,0.0,,0.0,42.0
492,Julio_Jones,ATL,5.0,DEN,away,W 23-16,6.0,2.0,29.0,14.5,0.0,0.0,0.0,,0.0,3.9
493,Julio_Jones,ATL,6.0,SEA,away,L 24-26,9.0,7.0,139.0,19.9,1.0,0.0,0.0,,0.0,23.4
494,Julio_Jones,ATL,7.0,SD,home,L 30-33,15.0,9.0,174.0,19.3,0.0,0.0,0.0,,0.0,21.9
496,Marvin_Jones,DET,1.0,IND,away,W 39-35,10.0,4.0,85.0,21.3,0.0,0.0,0.0,,0.0,10.5
497,Marvin_Jones,DET,2.0,TEN,home,L 15-16,11.0,8.0,118.0,14.8,0.0,0.0,0.0,,0.0,15.8
498,Marvin_Jones,DET,3.0,GB,away,L 27-34,8.0,6.0,205.0,34.2,2.0,0.0,0.0,,0.0,35.5
499,Marvin_Jones,DET,4.0,CHI,away,L 14-17,7.0,5.0,74.0,14.8,0.0,0.0,0.0,,0.0,9.9
500,Marvin_Jones,DET,5.0,PHI,home,W 24-23,5.0,4.0,37.0,9.3,1.0,0.0,0.0,,0.0,11.7
501,Marvin_Jones,DET,6.0,LAR,home,W 31-28,6.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,0.0,8.3
502,Marvin_Jones,DET,7.0,WAS,home,W 20-17,5.0,4.0,94.0,23.5,0.0,0.0,0.0,,0.0,11.4
503,Jermaine_Kearse,SEA,1.0,MIA,home,W 12-10,7.0,5.0,57.0,11.4,0.0,0.0,0.0,,0.0,8.2
504,Jermaine_Kearse,SEA,2.0,LAR,away,L 3-9,6.0,2.0,11.0,5.5,0.0,0.0,0.0,,0.0,2.1
505,Jermaine_Kearse,SEA,3.0,SF,home,W 37-18,2.0,2.0,11.0,5.5,0.0,0.0,0.0,,0.0,2.1
506,Jermaine_Kearse,SEA,4.0,NYJ,away,W 27-17,3.0,3.0,23.0,7.7,0.0,0.0,0.0,,0.0,3.8
507,Jermaine_Kearse,SEA,6.0,ATL,home,W 26-24,5.0,3.0,35.0,11.7,0.0,0.0,0.0,,0.0,5.0
508,Jermaine_Kearse,SEA,7.0,ARI,away,T 6-6,4.0,3.0,51.0,17.0,0.0,0.0,0.0,,0.0,6.6
510,Jeremy_Kerley,SF,1.0,LAR,home,W 28-0,11.0,7.0,61.0,8.7,0.0,0.0,0.0,,0.0,9.6
511,Jeremy_Kerley,SF,2.0,CAR,away,L 27-46,6.0,3.0,29.0,9.7,0.0,0.0,0.0,,0.0,4.4
512,Jeremy_Kerley,SF,3.0,SEA,away,L 18-37,6.0,2.0,24.0,12.0,0.0,0.0,0.0,,0.0,3.4
513,Jeremy_Kerley,SF,4.0,DAL,home,L 17-24,9.0,6.0,88.0,14.7,1.0,0.0,0.0,,0.0,17.8
514,Jeremy_Kerley,SF,5.0,ARI,home,L 21-33,13.0,8.0,102.0,12.8,1.0,0.0,0.0,,0.0,20.2
515,Jeremy_Kerley,SF,6.0,BUF,away,L 16-45,7.0,2.0,12.0,6.0,0.0,0.0,0.0,,0.0,2.2
516,Jeremy_Kerley,SF,7.0,TB,home,L 17-34,5.0,2.0,15.0,7.5,0.0,0.0,0.0,,0.0,2.5
518,Tavarres_King,NYG,17.0,NO,home,L 20-23,3.0,2.0,13.0,6.5,0.0,0.0,0.0,,0.0,2.3
520,Brandon_LaFell,CIN,1.0,NYJ,away,W 23-22,4.0,4.0,91.0,22.8,0.0,0.0,0.0,,0.0,11.1
521,Brandon_LaFell,CIN,2.0,PIT,away,L 16-24,8.0,3.0,39.0,13.0,0.0,0.0,0.0,,0.0,5.4
522,Brandon_LaFell,CIN,3.0,DEN,home,L 17-29,3.0,2.0,34.0,17.0,0.0,1.0,-2.0,-2.0,0.0,4.2
523,Brandon_LaFell,CIN,4.0,MIA,home,W 22-7,6.0,4.0,44.0,11.0,0.0,0.0,0.0,,0.0,6.4
524,Brandon_LaFell,CIN,5.0,DAL,away,L 14-28,11.0,8.0,68.0,8.5,2.0,0.0,0.0,,0.0,22.8
525,Brandon_LaFell,CIN,6.0,NE,away,L 17-35,5.0,2.0,13.0,6.5,1.0,0.0,0.0,,0.0,8.3
526,Brandon_LaFell,CIN,7.0,CLE,home,W 31-17,5.0,4.0,83.0,20.8,1.0,0.0,0.0,,0.0,16.3
527,Jarvis_Landry,MIA,1.0,SEA,away,L 10-12,10.0,7.0,59.0,8.4,0.0,0.0,0.0,,0.0,9.4
528,Jarvis_Landry,MIA,2.0,NE,away,L 24-31,13.0,10.0,137.0,13.7,0.0,0.0,0.0,,0.0,16.7
529,Jarvis_Landry,MIA,3.0,CLE,home,W 30-24,12.0,7.0,120.0,17.1,1.0,2.0,16.0,8.0,0.0,23.1
530,Jarvis_Landry,MIA,4.0,CIN,away,L 7-22,10.0,7.0,61.0,8.7,0.0,0.0,0.0,,0.0,9.6
531,Jarvis_Landry,MIA,5.0,TEN,home,L 17-30,3.0,3.0,28.0,9.3,0.0,1.0,2.0,2.0,0.0,4.5
532,Jarvis_Landry,MIA,6.0,PIT,home,W 30-15,9.0,7.0,91.0,13.0,0.0,0.0,0.0,,0.0,12.6
